Date,Open,High,Low,Close,Volume
01-03-2012,321.5,332.83,324.97,663.59,"73,80,500"
01-04-2012,322,333.87,329.08,666.45,"57,49,400"
01-05-2012,320.05,330.75,326.89,657.21,"65,90,300"
01-06-2012,329.4,328.77,323.68,648.24,"54,05,900"
01-09-2012,326.6,322.29,309.46,620.76,"1,16,88,800"
01-10-2012,319.65,315.72,307.3,621.43,"88,24,000"
01-11-2012,320,313.52,309.4,624.25,"48,17,800"
01-12-2012,318.3,315.26,312.08,627.92,"37,64,400"
1/13/2012,322.7,312.3,309.37,623.28,"46,31,800"
1/17/2012,322.9,314.81,311.67,626.86,"38,32,800"
1/18/2012,319.8,315.82,309.9,631.18,"55,44,000"
1/19/2012,318.5,319.3,314.55,637.82,"1,26,57,800"
1/20/2012,335.65,294.4,289.76,584.39,"2,12,31,800"
1/23/2012,338.65,293.23,290.49,583.92,"68,51,300"
1/24/2012,353.15,292.74,287.92,579.34,"61,34,400"
1/25/2012,369.75,288.27,282.13,567.93,"1,00,12,700"
1/26/2012,389.35,286.17,281.22,566.54,"64,76,500"
1/27/2012,398.6,289.08,283.6,578.39,"72,62,000"
1/30/2012,378.95,288.92,285.63,576.11,"46,78,400"
1/31/2012,370.05,290.91,286.5,578.52,"43,00,700"
02-01-2012,361.75,291.66,288.49,579.24,"46,58,700"
02-02-2012,366.65,292.11,289.95,583.51,"48,47,400"
02-03-2012,369.35,297.42,292.93,594.7,"63,60,700"
02-06-2012,359.65,304.27,295.9,607.42,"73,86,700"
02-07-2012,361.8,303.56,300.75,605.11,"41,99,700"
02-08-2012,360.55,304.53,301.24,608.18,"36,86,400"
02-09-2012,360.4,306.1,303.36,609.79,"45,46,300"
02-10-2012,362.5,302.93,300.87,604.25,"46,67,700"
2/13/2012,373.3,305.77,303.87,610.52,"36,46,100"
2/14/2012,378.55,304.86,301.25,608.09,"36,20,900"
2/15/2012,374,305.32,300.15,603.9,"48,69,900"
2/16/2012,381.1,303.27,297.75,604.86,"50,80,700"
2/17/2012,377.65,302.68,300.08,602.98,"49,16,400"
2/21/2012,372.85,307.79,300.31,612.32,"49,80,100"
2/22/2012,374,307.24,302.22,606.28,"39,48,700"
2/23/2012,378,302.83,299.05,604.45,"41,25,300"
2/24/2012,381.35,304.68,301.62,608.23,"38,85,600"
2/27/2012,384.65,305.04,301.4,607.64,"36,41,300"
2/28/2012,380.05,308.73,302.71,616.7,"57,16,400"
2/29/2012,381.3,311.63,306.6,616.56,"62,97,200"
03-01-2012,379.3,311.68,307.92,620.7,"44,92,000"
03-02-2012,379.7,310.83,309,619.55,"31,58,300"
03-05-2012,380.65,310.08,304.55,612.57,"31,98,400"
03-06-2012,379.1,303.27,295.81,603.3,"63,72,500"
03-07-2012,377.35,304.45,301.8,605.14,"25,38,400"
03-08-2012,375.15,304.61,302.04,605.48,"27,00,900"
03-09-2012,377.3,304.81,298.88,598.61,"53,61,100"
03-12-2012,381.45,302.37,298.51,603.49,"33,50,400"
3/13/2012,382.45,307.77,301.64,616.09,"45,08,300"
3/14/2012,388.85,310.23,305.58,614.3,"58,95,700"
3/15/2012,386.35,310.59,306.27,619.43,"48,88,300"
3/16/2012,373.95,311.79,308.87,623.33,"61,23,800"
3/19/2012,383.6,317.45,309.46,632.24,"43,61,800"
3/20/2012,384.4,316.84,312.46,631.76,"30,92,400"
3/21/2012,380.75,322.49,315.07,638.23,"49,57,600"
3/22/2012,370.45,323.19,314.32,644.28,"48,38,400"
3/23/2012,375.35,323.04,319.25,640.83,"38,94,800"
3/26/2012,371.75,323.53,318.58,647.55,"36,51,900"
3/27/2012,368.45,325.53,321.2,645.25,"40,29,400"
3/28/2012,375.3,328.07,324.32,653.96,"50,96,700"
3/29/2012,369.9,327.07,320.95,646.63,"38,62,900"
3/30/2012,370.05,325.52,319.3,639.48,"46,38,700"
04-02-2012,370.25,322.54,316.23,645.15,"45,85,400"
04-03-2012,373.05,322.77,318.13,640.86,"41,05,000"
04-04-2012,371.65,318.31,314.37,633.41,"32,67,300"
04-05-2012,369.6,317.03,313.11,630.59,"46,54,700"
04-09-2012,368.75,316.48,311.48,629.11,"43,81,600"
04-10-2012,362.65,316.07,311.11,625.14,"49,82,500"
04-11-2012,367.2,316.81,314.47,634.22,"44,14,300"
04-12-2012,362.9,325.35,318.93,649.23,"1,15,56,300"
4/13/2012,348.7,323.28,310.61,622.89,"1,63,79,700"
4/16/2012,350.1,310.74,299.71,604.41,"1,14,26,700"
4/17/2012,352.05,307.69,302.37,607.9,"60,70,400"
4/18/2012,365.45,305.26,300.28,605.79,"53,58,900"
4/19/2012,362.3,306.98,298.38,597.66,"66,13,800"
4/20/2012,355.8,303.29,296.8,594.43,"61,39,700"
4/23/2012,358.05,298.11,294,595.96,"44,11,900"
4/24/2012,356.6,302.18,297.54,599.62,"38,72,600"
4/25/2012,352.8,304.53,300.31,608.05,"36,55,800"
4/26/2012,338.6,307.85,303.71,613.78,"42,00,600"
4/27/2012,344.8,307.22,304.16,613.3,"32,84,900"
4/30/2012,350.2,306.89,299.18,603.19,"48,32,600"
05-01-2012,361.15,304.66,298.97,602.78,"40,19,600"
05-02-2012,351.7,302.92,299.18,605.6,"32,35,000"
05-03-2012,354.55,306.27,303.34,609.35,"37,49,900"
05-04-2012,350,302.81,297.29,595.34,"44,31,300"
05-07-2012,350.75,304.14,296.39,605.89,"40,03,800"
05-08-2012,348.75,307.3,299.23,611.11,"53,74,600"
05-09-2012,346.5,307.04,299.78,607.48,"46,75,000"
05-10-2012,358.25,306.94,303.98,611.98,"30,83,200"
05-11-2012,365.65,306.13,301.26,603.57,"42,14,400"
5/14/2012,361.25,303.11,299.17,602.35,"36,62,400"
5/15/2012,363.85,306.35,300.75,609.44,"42,19,900"
5/16/2012,365.2,313.87,306.82,627.21,"97,06,300"
5/17/2012,363.15,317.73,309.46,621.34,"67,32,700"
5/18/2012,381.85,315.03,297.24,598.76,"1,19,91,700"
5/21/2012,383.7,306.7,298.88,612.43,"61,73,800"
5/22/2012,379.95,305.76,296.89,599.16,"61,26,600"
5/23/2012,376.65,303.66,297.45,607.79,"63,79,900"
5/24/2012,365,304.82,298.32,602.01,"37,96,600"
5/25/2012,361.45,299.74,293.04,589.91,"71,90,500"
5/29/2012,360.25,298.45,293.06,592.71,"52,30,900"
5/30/2012,357.3,294.84,290.68,586.62,"38,27,600"
5/31/2012,362.45,293.9,288.42,579.27,"59,58,800"
06-01-2012,351.35,285.26,283.11,569.42,"61,38,700"
06-04-2012,348.45,289.16,283.94,577.01,"48,83,500"
06-05-2012,350.55,287.99,282.18,568.85,"46,97,200"
06-06-2012,351.85,289.9,285.73,578.98,"42,07,200"
06-07-2012,351.35,292.85,287.55,576.65,"35,30,100"
06-08-2012,354.3,289.42,286.22,578.86,"28,31,300"
06-11-2012,367.3,291.57,282.29,566.94,"53,42,100"
06-12-2012,366.15,284.09,278.25,563.55,"64,72,500"
6/13/2012,359.2,282.44,278.3,559.55,"39,23,000"
6/14/2012,347.55,281.48,277.22,557.52,"47,07,200"
6/15/2012,339.75,281.21,277.5,562.96,"60,24,800"
6/18/2012,337.4,286.03,278.58,569.29,"50,12,400"
6/19/2012,339.2,291.05,285.49,579.94,"41,67,900"
6/20/2012,344.35,288.92,285.68,575.93,"47,10,800"
6/21/2012,339,288.84,280.81,563.66,"40,37,600"
6/22/2012,332.4,284.67,281.85,569.92,"44,72,400"
6/25/2012,320.85,282.98,277.63,559.16,"31,74,900"
6/26/2012,311.8,282.24,278.7,563.13,"27,10,500"
6/27/2012,306.4,285.92,281.95,567.74,"33,97,200"
6/28/2012,320,282.06,277.56,562.76,"38,56,100"
6/29/2012,327.65,288.98,285.03,578.48,"50,57,800"
07-02-2012,327.5,290.41,287.17,578.88,"33,23,300"
07-03-2012,339.15,293.11,287.92,586.22,"23,87,800"
07-05-2012,342.3,298.91,293.17,594.29,"47,09,200"
07-06-2012,335.9,295.65,290.32,584.38,"43,39,700"
07-09-2012,332.25,293.2,289.54,584.41,"34,43,000"
07-10-2012,328.1,295.11,288.29,580.11,"38,60,500"
07-11-2012,327.15,287.85,281.42,569.63,"70,24,700"
07-12-2012,317.8,284.9,280,568.92,"46,36,800"
7/13/2012,316.8,288.49,283.21,574.94,"39,66,700"
7/16/2012,319.7,288.51,284.82,573.35,"29,36,100"
7/17/2012,337.3,289.25,283.14,575.15,"33,72,700"
7/18/2012,329.95,290.76,286.99,579.17,"31,07,900"
7/19/2012,324.6,298.12,291.91,591.44,"93,84,300"
7/20/2012,323.85,305.33,297.97,609.15,"1,29,75,800"
7/23/2012,326.1,308.02,298.01,613.82,"71,50,000"
7/24/2012,327.45,307.81,301.04,605.91,"40,33,800"
7/25/2012,325.8,305.54,301.55,606.33,"36,59,600"
7/26/2012,325.15,307.28,303.88,611.68,"33,82,900"
7/27/2012,325.55,316.31,307.6,633.22,"71,25,900"
7/30/2012,317.85,320.1,313.57,630.57,"43,89,700"
7/31/2012,317.25,317.06,312.94,631.24,"37,45,100"
08-01-2012,318.2,318.56,314.51,630.95,"37,02,900"
08-02-2012,318.45,317.82,310.54,627.03,"39,70,100"
08-03-2012,356.15,320.66,316.88,639.57,"38,08,300"
08-06-2012,348.65,323.48,318.42,641.06,"35,78,000"
08-07-2012,338,320.93,317.05,638.79,"39,78,300"
08-08-2012,336.5,321.73,318.06,640.47,"26,54,200"
08-09-2012,335,321.98,319.56,640.59,"21,48,500"
08-10-2012,328.4,319.92,316.88,640.24,"28,79,800"
8/13/2012,334.8,328.84,322.13,658.2,"65,60,200"
8/14/2012,344.35,335.17,328.27,666.83,"73,50,800"
8/15/2012,342.4,335.87,330.81,665.71,"48,39,400"
8/16/2012,346.45,336.06,332.29,671.03,"34,48,200"
8/17/2012,350,337.36,334.6,675.29,"43,71,600"
8/20/2012,350.15,338.17,335.07,673.69,"35,29,300"
8/21/2012,353,337.73,329.85,667.68,"44,61,000"
8/22/2012,354.1,339.03,332.11,675.33,"38,32,600"
8/23/2012,353,338.97,334.25,674.95,"35,81,700"
8/24/2012,348.7,338.95,335.78,676.77,"28,63,800"
8/27/2012,352.9,334.75,328.39,667.39,"52,46,900"
8/28/2012,355.1,337.54,331.13,675.4,"41,32,600"
8/29/2012,345.5,343.21,336.81,686.13,"60,02,900"
8/30/2012,346.3,342.41,338.82,679.81,"32,65,900"
8/31/2012,354.75,343,338.75,683.21,"42,70,000"
09-04-2012,352.1,341.22,335.49,679.18,"37,93,200"
09-05-2012,352.3,341.97,338.3,678.86,"34,29,100"
09-06-2012,350.9,348.64,341.09,697.49,"61,09,700"
09-07-2012,350.3,354.8,347.53,704.22,"64,90,100"
09-10-2012,347.5,355.07,347.89,698.85,"51,39,100"
09-11-2012,342.4,349.02,344.21,690.29,"37,61,500"
09-12-2012,340.45,346.16,339.17,688.99,"53,04,300"
9/13/2012,336.7,353.18,343.98,704.11,"53,37,900"
9/14/2012,343.25,355.17,352.18,707.74,"52,56,500"
9/17/2012,334.65,355.11,351.18,708.04,"30,27,800"
9/18/2012,353.25,357.99,352.07,716.31,"41,49,000"
9/19/2012,356,362.92,356.87,725.51,"62,19,700"
9/20/2012,361.55,364.32,359.26,726.13,"58,36,500"
9/21/2012,365.2,366.09,363.7,731.98,"1,27,65,800"
9/24/2012,365.45,373.62,363.76,747.33,"71,54,200"
9/25/2012,365.8,381.02,372.43,747.11,"1,21,62,400"
9/26/2012,364.35,379.2,369.12,751.4,"1,13,88,200"
9/27/2012,354.6,380,374.42,754.43,"78,91,600"
9/28/2012,348.7,378.23,374.17,752.43,"55,87,700"
10-01-2012,345.55,381.07,376.69,759.69,"63,59,700"
10-02-2012,349.05,381.56,373.73,754.92,"56,01,200"
10-03-2012,349.15,380.53,374.7,760.41,"44,33,100"
10-04-2012,350.6,383.51,378.28,765.95,"49,26,700"
10-05-2012,346.6,385.74,381.08,765.55,"54,92,200"
10-08-2012,349.6,380.36,375.67,755.77,"39,31,800"
10-09-2012,352.1,379.24,369.88,742.05,"60,28,900"
10-10-2012,351.55,372.37,367.77,742.52,"40,95,000"
10-11-2012,351.6,377.83,373.74,749.42,"47,85,600"
10-12-2012,355.55,376.03,370.66,742.71,"48,26,400"
10/15/2012,351.6,370.53,363.99,738.95,"60,60,700"
10/16/2012,350.3,372.1,366.85,742.66,"41,31,800"
10/17/2012,349.7,376.76,368.75,753.42,"46,02,900"
10/18/2012,353.75,378.29,336.74,693.1,"2,49,77,900"
10/19/2012,354.45,352.03,334.75,679.92,"2,30,50,400"
10/22/2012,352.75,341.04,333.6,676.81,"81,41,500"
10/23/2012,350.05,342.38,334.75,678.49,"58,55,000"
10/24/2012,354.2,342.22,336.37,675.45,"50,11,600"
10/25/2012,364.65,339.73,335.5,675.9,"48,20,100"
10/26/2012,366.35,340.24,334.35,673.3,"39,16,200"
10/31/2012,354.55,339.23,336.24,678.44,"30,85,400"
11-01-2012,346.8,344.16,338.09,685.71,"41,15,500"
11-02-2012,346.25,346.48,342.4,686.04,"46,66,100"
11-05-2012,336.4,342.15,336.52,681.09,"32,83,900"
11-06-2012,331.4,341.97,337.51,679.85,"31,77,300"
11-07-2012,325.1,337.85,332,665.29,"44,81,200"
11-08-2012,327.55,334.49,324.4,650.5,"52,13,300"
11-09-2012,333.2,332.92,323.94,661.21,"62,51,500"
11-12-2012,335.3,333.65,329.2,664.08,"28,22,300"
11/13/2012,341.3,332.55,327.89,657.25,"32,00,200"
11/14/2012,341.5,329.85,324.04,650.76,"33,49,200"
11/15/2012,337.2,328.77,320.75,645.49,"37,11,500"
11/16/2012,345.85,325.29,316.81,645.41,"69,02,000"
11/19/2012,354.65,333.21,326.54,666.38,"47,54,100"
11/20/2012,356.75,337.73,331.04,668.14,"41,92,900"
11/21/2012,353.5,333.65,328.97,664.05,"42,40,200"
11/23/2012,346.85,333.75,331.81,666.14,"18,51,800"
11/26/2012,342.4,332.25,328.28,659.34,"44,25,700"
11/27/2012,335.35,336.24,327.77,668.87,"50,36,100"
11/28/2012,341.55,341.18,330.71,681.8,"61,06,700"
11/29/2012,352.95,345.65,339.73,690,"55,73,700"
11/30/2012,350.25,348.3,341.56,696.46,"63,50,800"
12-03-2012,339.6,351.63,345.76,693.35,"44,01,300"
12-04-2012,340.15,346.46,341.57,689.14,"39,98,200"
12-05-2012,342.4,345.95,339.89,685.94,"37,38,700"
12-06-2012,338.2,346.51,340.98,689.24,"29,35,500"
12-07-2012,341.1,347.14,339.94,682.34,"38,52,900"
12-10-2012,340.4,344.53,340.62,683.54,"27,43,600"
12-11-2012,339.9,349.65,342.58,694.97,"53,95,200"
12-12-2012,338.4,350.44,345.45,695.65,"48,70,100"
12/13/2012,333.35,356.9,348.47,700.78,"69,15,500"
12/14/2012,333.45,352.59,347.91,700.04,"42,76,100"
12/17/2012,333.1,359.61,350.7,718.81,"60,93,400"
12/18/2012,327.9,363.19,356.19,719.1,"60,32,300"
12/19/2012,322.55,360.15,357,718.14,"38,51,500"
12/20/2012,327.05,360.97,357.15,720.38,"33,26,400"
12/21/2012,313.5,358.07,353.93,713.67,"70,78,300"
12/24/2012,309.2,356.25,352.41,707.56,"16,88,000"
12/26/2012,303.55,355.11,349.89,706.93,"23,73,500"
12/27/2012,313,353.1,348,704.36,"33,07,000"
12/28/2012,313.05,352.14,348.7,698.09,"28,14,500"
12/31/2012,314.85,353.96,346.7,705.44,"40,09,600"
01-02-2013,311.8,362.14,356.94,721.27,"51,01,500"
01-03-2013,304.9,364.6,359.01,721.69,"46,53,700"
01-04-2013,302.15,369.35,362.48,735.95,"55,47,600"
01-07-2013,298.75,368.31,363.93,732.74,"33,23,800"
01-08-2013,297.95,366.78,360.86,731.29,"33,64,700"
01-09-2013,301.35,367.8,362.94,736.1,"40,64,500"
01-10-2013,299.4,371.11,365.38,739.45,"36,85,000"
01-11-2013,302.65,369.83,366.78,737.96,"25,79,900"
1/14/2013,296.05,369.71,359.83,721.27,"57,49,200"
1/15/2013,302.25,366.13,354.72,722.95,"78,84,700"
1/16/2013,305.45,360.82,355.5,713.23,"40,61,900"
1/17/2013,305.25,358.48,354.18,709.37,"44,39,500"
1/18/2013,304.25,355.05,349.36,702.58,"64,77,700"
1/22/2013,301.9,351.35,346.46,700.95,"76,13,100"
1/23/2013,308.95,373.1,366.52,739.47,"1,18,62,400"
1/24/2013,310,377,368.87,752.15,"67,90,600"
1/25/2013,310.1,377.82,373.72,751.61,"44,68,400"
1/28/2013,301.8,376.39,372.55,748.67,"32,66,300"
1/29/2013,304.95,377.06,371.88,751.62,"35,07,200"
1/30/2013,304.25,379.05,375.05,751.77,"34,78,900"
1/31/2013,306,377.4,373.72,753.62,"32,80,500"
02-01-2013,305.9,386.85,377.63,773.48,"75,20,100"
02-04-2013,303.3,383.8,377.72,756.94,"61,03,700"
02-05-2013,306.35,384.12,378.32,763.64,"37,55,300"
02-06-2013,301.8,385.04,377.83,768.06,"41,71,700"
02-07-2013,300.8,387.95,381.32,771.83,"57,01,600"
02-08-2013,298.8,391.87,388.32,783.22,"60,62,700"
02-11-2013,294,390.04,385.43,780.28,"43,51,800"
02-12-2013,300.6,392.48,388.23,778.56,"37,31,900"
2/13/2013,302.45,391.21,388.53,780.72,"24,05,200"
2/14/2013,305.05,392.9,387.43,785.66,"34,83,500"
2/15/2013,298.2,395.15,392.07,790.72,"54,80,000"
2/19/2013,300.25,401.99,396.16,804.64,"58,85,500"
2/20/2013,299.9,402.97,394.42,790.29,"55,49,000"
2/21/2013,296.1,401.22,394.13,793.35,"70,39,000"
2/22/2013,302.05,399.13,395.42,797.52,"41,23,100"
2/25/2013,303.15,402.7,393.77,788.6,"46,25,000"
2/26/2013,303.15,396.49,390.74,787.97,"44,21,500"
2/27/2013,306.1,400.87,394.08,797.59,"40,67,300"
2/28/2013,303.85,401.99,399.02,799.01,"45,48,500"
03-01-2013,302.75,402.06,396.59,803.98,"43,67,000"
03-04-2013,303.85,409.88,401,819.25,"55,71,900"
03-05-2013,302.65,418.51,412.9,836.3,"81,18,400"
03-06-2013,302.95,420.42,412.86,829.1,"57,67,400"
03-07-2013,300.95,416.75,413.24,830.32,"41,20,700"
03-08-2013,297.75,415.9,410.98,829.24,"58,45,600"
03-11-2013,302.85,418.28,414.2,832.53,"32,01,200"
03-12-2013,304.35,414.39,410.3,825.34,"40,31,600"
3/13/2013,306.15,413.79,409.62,823.05,"32,94,800"
3/14/2013,309,411.95,407.17,819.29,"33,14,700"
3/15/2013,338.75,408.62,405.15,812.07,"62,22,500"
3/18/2013,329.2,404.86,399.24,805.58,"36,90,300"
3/19/2013,327.9,408.1,401.72,809.1,"42,12,000"
3/20/2013,325.85,407.23,404.2,812.48,"29,38,500"
3/21/2013,330.85,406.93,403.41,809.04,"29,66,200"
3/22/2013,332.25,406.1,403.31,808.09,"29,87,400"
3/25/2013,321.7,408.09,401.9,807.42,"34,36,800"
3/26/2013,321.45,405.48,402.39,810.2,"23,92,600"
3/27/2013,312.1,401.99,399.17,800.46,"43,42,500"
3/28/2013,308.5,401.18,395.17,792.02,"45,92,600"
04-01-2013,312,399.63,395.14,799,"36,28,100"
04-02-2013,311.55,405.89,400.5,810.81,"40,98,200"
04-03-2013,305.5,405.58,398.84,803.99,"34,89,900"
04-04-2013,295.1,401.37,394.17,792.89,"49,13,400"
04-05-2013,298.6,392.03,386.75,780.91,"68,93,400"
04-08-2013,292.25,388.32,382.77,772.73,"56,85,300"
04-09-2013,292.75,390.41,385.11,775.52,"43,30,700"
04-10-2013,301.8,394.7,386.55,788.02,"39,71,900"
04-11-2013,305.65,395.07,390.57,788.23,"40,72,500"
04-12-2013,300.2,394.57,390,787.89,"32,85,500"
4/15/2013,300.9,397.01,387.06,779.79,"49,24,500"
4/16/2013,303.05,396.51,390.5,791.2,"34,96,900"
4/17/2013,302.5,393.94,387.6,780.42,"40,89,100"
4/18/2013,302.65,391.43,379.21,763.81,"66,69,800"
4/19/2013,302.4,400.22,381.7,797.68,"1,16,49,800"
4/22/2013,299.25,400.48,386.05,797.92,"57,88,300"
4/23/2013,299.35,406.23,398.69,805.69,"46,01,600"
4/24/2013,287.85,407.47,402.49,811.22,"36,71,800"
4/25/2013,284.7,406.71,402.31,806.88,"39,99,200"
4/26/2013,279.15,402.36,396.8,799.23,"49,93,900"
4/29/2013,282.1,409.81,400,816.82,"46,18,800"
4/30/2013,273.2,412.27,407.31,822.31,"46,30,600"
05-01-2013,271.15,410.82,406.66,818.18,"29,20,800"
05-02-2013,272.9,415.72,408,827.34,"40,51,600"
05-03-2013,272.35,421.82,416.44,843.4,"50,44,000"
05-06-2013,271.75,429.32,422.55,859.19,"42,98,500"
05-07-2013,268.65,430.32,423.75,854.88,"39,32,600"
05-08-2013,264.7,435.31,424.86,871.24,"49,55,000"
05-09-2013,259.8,438.19,432.49,869.09,"44,17,600"
05-10-2013,256.2,438.63,434.45,877.82,"38,09,500"
5/13/2013,249.45,439.59,435.06,875.13,"29,07,700"
5/14/2013,240.4,442.69,436.93,884.67,"31,70,300"
5/15/2013,235.6,456.48,445.34,913.38,"80,01,600"
5/16/2013,235.5,458.27,449.32,901.4,"64,43,200"
5/17/2013,244.8,455.04,448.58,906.69,"56,04,800"
5/20/2013,248.85,458.58,450.81,906.04,"45,62,300"
5/21/2013,249.5,454.13,447.13,904.49,"39,80,700"
5/22/2013,251.2,452.96,441.78,886.98,"51,40,300"
5/23/2013,253.55,443.32,435.37,880.37,"45,67,200"
5/24/2013,253,437.77,433.88,870.93,"46,10,700"
5/28/2013,254.5,444.4,438.56,878.86,"45,31,900"
5/29/2013,254.35,437.36,430.53,865.93,"40,41,800"
5/30/2013,253.85,437.81,431.59,868.38,"42,57,200"
5/31/2013,255.8,436.86,432.14,868.83,"39,53,500"
06-03-2013,252.95,435.35,425.91,865.25,"49,69,900"
06-04-2013,253.85,433.67,425.44,856.75,"37,51,100"
06-05-2013,257.25,433.1,426.96,857.35,"42,29,300"
06-06-2013,260.1,431.55,422.03,862.27,"51,77,400"
06-07-2013,262.35,438.36,431.04,877.32,"53,69,200"
06-10-2013,275.85,443.84,438.4,887.78,"46,93,000"
06-11-2013,276.1,441.84,438.12,877.4,"35,28,300"
06-12-2013,260.3,441.35,433.2,869.59,"44,26,100"
6/13/2013,262.05,438.19,431.13,874.6,"41,55,200"
6/14/2013,272.85,440.7,435.43,872.64,"45,06,700"
6/17/2013,278.85,443.05,437.5,883.82,"43,08,500"
6/18/2013,279.55,448.82,442.52,898.15,"43,50,000"
6/19/2013,281.3,453.72,447.07,898.21,"58,53,600"
6/20/2013,275.45,448.82,440.01,882.32,"67,69,200"
6/21/2013,274.35,443.28,434.9,878.52,"79,94,300"
6/24/2013,279.7,436.52,430.01,867.41,"60,56,300"
6/25/2013,279,438.2,430.64,863.83,"51,25,500"
6/26/2013,282.7,437.36,433.66,871.26,"36,76,400"
6/27/2013,289.45,440.69,436.69,874.67,"38,67,300"
6/28/2013,291.55,439.27,435.46,877.96,"47,16,100"
07-01-2013,300.95,444.37,440.85,885.45,"34,62,400"
07-02-2013,298.55,443.84,437,879.89,"37,97,000"
07-03-2013,299.95,442.92,437.61,884,"21,01,700"
07-05-2013,291.3,446.03,442.01,891.04,"34,16,500"
07-08-2013,287.9,451.44,446.87,902.61,"39,53,700"
07-09-2013,283.1,454.77,447.31,902.76,"39,73,500"
07-10-2013,272.5,453.87,448.51,903.51,"34,29,500"
07-11-2013,283.05,458.69,452.56,917.72,"51,87,700"
07-12-2013,280.3,459.78,455.91,920.47,"51,55,600"
7/15/2013,280.4,462.27,456.47,922.16,"39,35,600"
7/16/2013,282.05,462.25,455.24,917.09,"39,80,700"
7/17/2013,287.95,461.7,456.44,916.04,"30,23,400"
7/18/2013,285.55,458.28,449.91,908.19,"72,96,100"
7/19/2013,283.15,449.79,436.17,894.15,"1,47,73,700"
7/22/2013,282.85,454.63,446.83,908.21,"58,28,100"
7/23/2013,285.45,454.8,448.11,901.33,"41,06,600"
7/24/2013,301,453.45,448.67,900.43,"41,72,500"
7/25/2013,315.2,446.75,441.39,885.27,"60,24,600"
7/26/2013,314.75,443.33,439.35,882.93,"35,68,600"
7/29/2013,311.4,445.74,438.8,879.85,"37,97,800"
7/30/2013,304.2,446.13,438.79,888.48,"35,24,300"
7/31/2013,309.65,446.58,441.44,885.32,"43,63,200"
08-01-2013,310.85,450.59,445.83,901.74,"42,92,700"
08-02-2013,304.45,451.81,448.73,904.09,"34,40,600"
08-05-2013,303.35,451.07,447.92,902.52,"26,29,100"
08-06-2013,296.25,453.16,446.19,894.12,"30,23,400"
08-07-2013,300.4,447.55,442.88,888.21,"27,68,600"
08-08-2013,295.55,446.25,440.99,890.22,"29,87,000"
08-09-2013,302.9,446.09,443.34,887.97,"26,57,200"
08-12-2013,302.55,441.84,439.18,883.09,"27,64,200"
8/13/2013,319.2,442.59,436.46,878.84,"28,50,200"
8/14/2013,324.55,438.47,431.96,867.43,"41,79,900"
8/15/2013,321.3,430.85,427.4,857.31,"37,52,300"
8/16/2013,318.65,429.61,426.67,854.56,"33,62,700"
8/19/2013,317.15,434.37,427.12,863.28,"36,35,300"
8/20/2013,323.15,434.43,430.16,863.05,"24,75,100"
8/21/2013,330,436.82,431.63,866.95,"35,27,700"
8/22/2013,328.85,435.74,433.5,871.32,"17,46,200"
8/23/2013,329.1,437.36,433.25,867.83,"21,62,200"
8/26/2013,329.25,435.82,431.41,864.02,"21,12,800"
8/27/2013,330.35,430.25,422.37,847.82,"34,81,100"
8/28/2013,327.15,426.11,422.3,846.23,"26,69,700"
8/29/2013,333.95,428.58,422.71,853.09,"29,68,000"
8/30/2013,324.75,427.42,421.2,844.58,"37,37,100"
09-03-2013,315.4,431.48,425.38,858.02,"41,10,400"
09-04-2013,311.75,435.12,425.99,869.24,"40,97,600"
